t_dat,customer_id,article_id,price,sales_channel_id
2020-02-21,c0002319,108001800,0.01283,2
2019-10-16,c0000183,108001276,0.022714,1
2020-10-17,c0003629,108002291,0.015374,2
2019-04-06,c0002004,108000679,0.043071,2
2020-05-06,c0001823,108001663,0.035951,2
2019-04-14,c0002941,108000647,0.013806,2
2019-07-08,c0000269,108000616,0.045878,1
2019-05-20,c0001678,108000801,0.022588,2
2019-03-06,c0001963,108000889,0.044299,1
2019-04-18,c0001873,108001014,0.024969,1
2019-09-09,c0000145,108001315,0.013832,2
2020-10-22,c0003062,108002400,0.013596,2
2018-10-07,c0000667,108000405,0.053845,2
2019-03-04,c0000797,108000625,0.044772,1
2019-04-19,c0002000,108000640,0.025466,1
2019-12-30,c0002280,108001130,0.017179,2
2018-11-09,c0001939,108000371,0.052058,2
2020-02-23,c0001842,108001948,0.038448,2
2018-12-17,c0001502,108000525,0.022092,2
2019-01-16,c0003848,108000395,0.025815,2
2020-10-16,c0000018,108002393,0.031448,1
2019-01-16,c0002482,108000348,0.018341,1
2019-05-09,c0001204,108000603,0.051928,1
2020-04-18,c0002676,108001921,0.012598,1
2018-12-02,c0002260,108000170,0.032079,2
2019-04-16,c0000177,108000992,0.035356,2
2018-10-10,c0000414,108000123,0.021451,2
2020-02-24,c0002131,108001714,0.033837,1
2019-05-28,c0003541,108000616,0.026469,2
2019-09-26,c0000271,108001552,0.025287,2
2019-04-07,c0002176,108000663,0.056477,1
2018-11-15,c0000211,108000405,0.032242,2
2020-02-04,c0000793,108001900,0.035356,1
2020-08-15,c0000496,108002303,0.049769,1
2020-05-29,c0001954,108001779,0.031044,1
2020-04-09,c0000459,108001923,0.047081,1
2018-10-28,c0000082,108000443,0.040651,1
2019-04-14,c0000715,108000753,0.026592,1
2019-06-08,c0001676,108000824,0.051527,1
2019-02-25,c0002420,108000631,0.020448,2
2019-12-13,c0003313,108001276,0.022732,1
2019-03-02,c0000003,108000795,0.021565,1
2019-10-29,c0001266,108001107,0.042434,1
2020-10-01,c0000237,108002623,0.037999,2
2019-04-29,c0002605,108000671,0.024051,2
2020-06-06,c0001928,108001865,0.033902,2
2019-05-20,c0000702,108001062,0.015046,1
2020-09-19,c0001144,108002269,0.025548,1
2019-11-15,c0000965,108001369,0.052694,2
2018-12-11,c0000022,108000516,0.016342,1
2020-08-29,c0003598,108002193,0.023668,1
2019-12-09,c0001350,108001074,0.017654,2
2019-05-23,c0002603,108001022,0.020135,1
2018-11-09,c0003478,108000202,0.046986,2
2019-11-27,c0001910,108001471,0.026129,1
2020-09-27,c0000371,108002378,0.021473,1
2018-11-29,c0003837,108000467,0.035612,1
2020-09-13,c0000407,108002279,0.055933,2
2019-03-10,c0003723,108000832,0.015733,1
2020-08-30,c0003555,108002478,0.04708,1
2019-03-09,c0001305,108000853,0.025094,1
2020-04-27,c0000784,108001752,0.047307,2
2019-12-27,c0000073,108001088,0.036211,2
2020-09-14,c0002483,108002741,0.058138,1
2019-12-07,c0003422,108001586,0.029682,2
2019-06-06,c0003449,108000595,0.024564,1
2019-10-11,c0003566,108001209,0.027711,1
2020-03-21,c0000167,108001857,0.013744,1
2019-11-03,c0003332,108001306,0.008961,2
2020-08-02,c0003792,108002623,0.038015,1
2018-12-15,c0001296,108000525,0.037543,2
2019-04-09,c0000050,108000908,0.018983,2
2020-08-21,c0001987,108002269,0.025783,2
2020-09-29,c0001425,108002440,0.031512,1
2020-08-21,c0001109,108002538,0.018498,1
2019-10-29,c0003728,108001130,0.026151,1
2020-10-09,c0000128,108002521,0.040025,1
2019-04-25,c0002306,108000665,0.009075,1
2019-10-25,c0003118,108001220,0.033051,2
2020-08-14,c0002370,108002505,0.055357,2
2020-06-10,c0003066,108002097,0.009163,2
2018-11-26,c0003827,108000534,0.039763,1
2020-08-29,c0000617,108002237,0.049214,1
2020-04-21,c0000060,108002041,0.013301,1
2018-12-07,c0002526,108000261,0.014624,1
2019-11-28,c0002988,108001217,0.03771,2
2018-11-27,c0003325,108000379,0.039802,2
2019-12-02,c0000047,108001596,0.020156,2
2019-03-13,c0000671,108000650,0.030926,1
2018-10-07,c0002629,108000331,0.012995,1
2018-11-14,c0001443,108000234,0.02126,2
2020-04-16,c0000141,108001767,0.02778,1
2019-07-03,c0000069,108000764,0.022689,2
2018-10-19,c0000134,108000131,0.023922,1
2019-11-27,c0003041,108001213,0.031029,1
2018-10-28,c0003132,108000224,0.046097,1
2018-11-15,c0002472,108000148,0.047393,1
2018-09-27,c0000290,108000258,0.013248,1
2019-11-16,c0003981,108001586,0.029642,2
2019-01-15,c0002184,108000036,0.031971,2
2020-04-01,c0002381,108001936,0.022608,2
2020-04-06,c0002845,108001776,0.028158,1
2020-06-10,c0002531,108001947,0.016897,2
2019-08-15,c0002559,108001231,0.013009,1
2019-10-10,c0002233,108001196,0.018656,2
2020-05-14,c0000467,108001914,0.014677,2
2019-12-16,c0001377,108001098,0.015312,2
2019-11-01,c0003953,108001576,0.021779,1
2019-04-18,c0003022,108000992,0.035331,2
2019-09-22,c0002579,108001444,0.054524,1
2019-08-21,c0003691,108001529,0.023901,2
2020-04-16,c0000939,108002003,0.034891,2
2020-06-04,c0002422,108001792,0.055017,2
2018-10-06,c0003960,108000029,0.048851,2
2020-03-16,c0003582,108001857,0.013828,1
2020-04-26,c0002007,108001655,0.022759,2
2018-11-17,c0001842,108000079,0.028251,2
2020-05-25,c0000128,108001894,0.030663,1
2020-08-25,c0001872,108002496,0.033803,1
2019-11-12,c0001685,108001268,0.027423,2
2019-04-06,c0002920,108001041,0.024345,1
2018-12-03,c0001839,108000171,0.022128,2
2019-07-10,c0001005,108000640,0.016462,1
2019-12-01,c0003106,108001130,0.026204,1
2020-03-14,c0000238,108002077,0.019413,1
2019-10-20,c0002909,108001491,0.025887,2
2020-10-14,c0003591,108002214,0.02107,2
2018-12-03,c0003777,108000171,0.022062,2
2019-11-11,c0003508,108001075,0.01768,2
2019-05-26,c0001301,108000984,0.023444,1
2019-10-26,c0001611,108001330,0.022207,1
2019-11-19,c0000864,108001244,0.042311,2
2020-04-07,c0002374,108001722,0.051947,1
2020-08-12,c0001025,108002309,0.044056,1
2020-06-04,c0002438,108001676,0.036338,2
2020-03-11,c0003232,108001865,0.049799,1
2019-11-06,c0000464,108001529,0.015313,1
2019-08-15,c0002106,108001436,0.034322,1
2019-09-19,c0000195,108001584,0.031612,1
2019-10-15,c0001183,108001519,0.040509,2
2018-10-29,c0002145,108000435,0.055529,1
2020-09-16,c0001134,108002336,0.058057,2
2019-04-12,c0002020,108000984,0.023604,1
2020-05-18,c0003321,108002022,0.028058,1
2020-05-27,c0001151,108001961,0.046578,1
2019-10-27,c0003800,108001122,0.018957,2
2019-11-03,c0001861,108001476,0.019986,1
2019-06-01,c0002523,108000971,0.033933,1
2020-03-23,c0003141,108001923,0.047199,2
2020-04-10,c0002818,108001742,0.012925,1
2020-02-21,c0003694,108001900,0.0353,2
2020-04-21,c0002258,108001881,0.023003,1
2020-08-21,c0003068,108002434,0.024756,1
2019-01-10,c0002561,108000067,0.019611,1
2019-04-13,c0002004,108000804,0.024564,1
2019-03-31,c0000482,108000801,0.022576,1
2020-06-29,c0002521,108002069,0.015649,1
2019-04-30,c0001942,108000753,0.02649,1
2019-11-19,c0003731,108001463,0.027965,2
2019-09-24,c0000620,108001213,0.031025,2
2019-11-12,c0002990,108001321,0.028782,1
2018-12-31,c0003991,108000443,0.027006,2
2020-05-12,c0003197,108001779,0.031208,2
2019-11-24,c0003684,108001180,0.043578,1
2020-08-18,c0001572,108002521,0.040355,1
2020-08-31,c0000984,108002678,0.025292,1
2019-04-17,c0002866,108000832,0.015803,1
2020-04-29,c0003273,108002053,0.012488,2
2020-08-27,c0003985,108002404,0.049998,1
2020-02-13,c0000023,108001910,0.053183,1
2018-10-19,c0000985,108000255,0.050433,2
2018-09-29,c0002694,108000141,0.038015,1
2018-10-18,c0002260,108000263,0.045302,1
2018-12-16,c0003077,108000079,0.028215,1
2019-11-29,c0001597,108001088,0.052444,1
2020-09-19,c0000917,108002739,0.034361,2
2020-04-04,c0003689,108001947,0.023988,1
2020-09-09,c0003624,108002430,0.025097,1
2018-12-03,c0001725,108000045,0.014359,1
2020-10-16,c0001423,108002414,0.012274,2
2020-02-04,c0002652,108001900,0.035359,2
2020-02-28,c0003491,108001900,0.035395,2
2019-11-11,c0000109,108001196,0.011989,2
2018-10-30,c0003760,108000290,0.02787,1
2020-02-11,c0002607,108001932,0.019225,1
2020-06-10,c0001904,108001914,0.014685,2
2019-05-25,c0002837,108000610,0.015285,1
2018-11-03,c0001958,108000496,0.046072,2
2020-10-11,c0000440,108002393,0.035827,1
2020-08-27,c0002991,108002660,0.05577,2
2019-10-16,c0003216,108001463,0.046947,1
2020-09-30,c0002012,108002726,0.027658,2
2020-03-30,c0003319,108002142,0.023489,2
2019-10-13,c0003597,108001514,0.023661,1
2019-02-18,c0001243,108000779,0.013765,1
2020-08-31,c0000589,108002343,0.015879,1
2020-09-23,c0001211,108002222,0.056437,1
2020-04-30,c0000897,108001954,0.03222,1
2018-11-15,c0003865,108000402,0.031695,1
2020-03-12,c0001641,108001923,0.046917,1
2019-02-13,c0000296,108000854,0.030655,1
2020-03-23,c0000973,108001850,0.038583,1
2019-01-25,c0000177,108000531,0.032563,2
2020-05-15,c0001957,108002120,0.056173,1
2019-05-12,c0003942,108000603,0.051656,1
2019-05-08,c0001478,108000873,0.008071,2
2018-12-16,c0000251,108000141,0.038274,1
2020-05-03,c0002471,108002113,0.030454,1
2019-04-27,c0000912,108000889,0.044062,2
2020-04-13,c0000527,108001697,0.022421,1
2018-10-30,c0000699,108000477,0.017985,2
2020-04-21,c0000710,108001796,0.012933,1
2020-01-07,c0001275,108001130,0.016139,1
2019-08-31,c0000285,108001268,0.02724,2
2020-08-16,c0000070,108002678,0.025168,1
2020-04-04,c0000413,108002106,0.027433,1
2020-05-01,c0003538,108001816,0.046938,1
2019-01-06,c0001367,108000070,0.014978,2
2018-12-10,c0000269,108000198,0.030747,1
2019-05-15,c0000003,108000667,0.007949,2
2020-10-19,c0003596,108002686,0.038496,1
2019-12-17,c0003024,108001075,0.017566,2
2019-11-05,c0000235,108001180,0.028648,1
2020-10-07,c0002816,108002337,0.046822,1
2020-09-13,c0000114,108002434,0.024783,2
2019-03-01,c0003817,108000671,0.039882,1
2018-12-15,c0002760,108000202,0.046985,1
2019-03-16,c0000033,108000647,0.023655,1
2020-08-15,c0002941,108002440,0.031721,1
2019-08-26,c0001909,108001491,0.026015,1
2019-02-26,c0000369,108000671,0.040027,2
2020-05-21,c0003689,108001792,0.037614,1
2019-04-05,c0001031,108000889,0.044015,1
2018-12-22,c0002471,108000395,0.025653,1
2019-10-27,c0002173,108001523,0.046316,2
2019-03-30,c0001998,108000862,0.035139,2
2019-11-06,c0000590,108001213,0.031053,1
2020-02-09,c0002315,108001900,0.035303,2
2020-10-04,c0001599,108002545,0.023045,1
2019-02-13,c0002854,108000626,0.022896,1
2020-08-21,c0003630,108002440,0.031584,2
2020-08-21,c0002263,108002478,0.047207,1
2020-04-26,c0000752,108001887,0.025677,1
2019-04-07,c0001727,108000813,0.026314,1
2020-09-07,c0001673,108002260,0.025799,1
2018-11-16,c0001913,108000202,0.04693,1
2020-10-18,c0003322,108002254,0.022256,2
2018-12-17,c0002115,108000234,0.021216,1
2019-05-20,c0002333,108000671,0.039971,2
2018-12-30,c0002612,108000413,0.014298,2
2019-04-18,c0000907,108001062,0.015,2
2020-04-04,c0003113,108002171,0.054082,1
2019-04-14,c0000198,108000609,0.009907,2
2020-08-30,c0001047,108002693,0.012657,1
2020-08-23,c0001525,108002498,0.03752,1
2019-10-12,c0002920,108001078,0.03058,1
2019-01-10,c0003382,108000428,0.016472,2
2019-03-23,c0001790,108000586,0.027823,1
2020-04-04,c0003885,108001900,0.035242,1
2020-09-21,c0003153,108002383,0.031102,1
2018-12-26,c0003436,108000047,0.008388,1
2020-08-07,c0000043,108002430,0.025127,2
2018-10-15,c0000992,108000070,0.022525,1
2019-05-06,c0000450,108000934,0.049848,1
2019-01-15,c0000839,108000092,0.021842,1
2019-05-10,c0001724,108000625,0.031143,1
2018-12-30,c0001296,108000087,0.017163,2
2018-11-04,c0000569,108000019,0.031275,1
2019-12-29,c0001206,108001244,0.042483,2
2020-06-19,c0003049,108001758,0.012243,1
2019-04-11,c0001596,108001056,0.045965,2
2019-02-13,c0000312,108000795,0.021397,1
2020-08-14,c0001233,108002699,0.041666,1
2018-10-06,c0001911,108000177,0.021996,1
2019-10-04,c0003426,108001289,0.036079,2
2019-09-15,c0001823,108001213,0.030985,1
2019-05-08,c0003334,108000712,0.051079,2
2018-10-28,c0000196,108000294,0.025513,2
2020-09-23,c0001102,108002404,0.050075,1
2020-02-25,c0003420,108002062,0.031576,1
2019-12-06,c0000446,108001638,0.048494,1
2018-10-03,c0000833,108000282,0.018916,1
2019-09-26,c0002482,108001107,0.042453,1
2019-02-24,c0002255,108000871,0.051628,2
2019-08-29,c0000056,108001189,0.020039,1
2018-12-25,c0000936,108000147,0.038081,1
2020-09-09,c0000877,108002279,0.05601,1
2019-04-19,c0003343,108000871,0.051457,1
2019-03-08,c0000302,108000786,0.044061,1
2019-05-08,c0000021,108000778,0.009194,1
2020-04-21,c0001677,108002003,0.034873,2
2018-11-02,c0001748,108000435,0.055489,1
2019-01-25,c0002016,108000208,0.054318,1
2018-12-06,c0002507,108000208,0.054298,1
2020-08-04,c0000695,108002430,0.025013,1
2019-04-19,c0001631,108000579,0.023404,2
2020-05-30,c0003818,108001654,0.027753,1
2019-09-07,c0002392,108001510,0.018939,1
2020-09-28,c0002085,108002225,0.047973,2
2019-09-30,c0003223,108001180,0.043507,2
2020-03-25,c0003975,108001842,0.03153,1
2019-09-17,c0000434,108001514,0.023776,1
2018-10-14,c0002120,108000170,0.0448,2
2018-10-27,c0000431,108000534,0.039758,1
2018-11-28,c0001732,108000525,0.024549,2
2019-12-18,c0001312,108001305,0.027728,1
2020-04-22,c0000299,108001887,0.025676,2
2020-08-08,c0002615,108002510,0.012946,2
2020-03-02,c0002418,108002021,0.022099,2
2020-08-04,c0000447,108002568,0.041672,1
2020-05-09,c0002726,108001881,0.022979,2
2020-09-11,c0000545,108002422,0.021969,2
2019-09-28,c0000885,108001463,0.046914,1
2018-10-22,c0000298,108000244,0.034597,1
2020-10-16,c0000351,108002336,0.038766,2
2018-10-22,c0002521,108000525,0.037445,1
2020-09-05,c0002189,108002498,0.037507,1
2019-04-17,c0000818,108000920,0.047301,2
2019-06-10,c0000956,108000916,0.053263,2
2018-11-05,c0001699,108000190,0.027439,1
2018-12-07,c0003251,108000516,0.017756,2
2018-11-07,c0000085,108000060,0.041668,1
2019-03-26,c0002264,108000947,0.040802,1
2020-08-16,c0001002,108002678,0.025194,1
2019-10-14,c0002063,108001276,0.022881,2
2020-05-03,c0001068,108002156,0.016029,1
2019-11-23,c0000853,108001223,0.014772,1
2019-11-08,c0002399,108001343,0.015436,2
2019-05-12,c0000600,108000579,0.023523,2
2019-08-26,c0001654,108001189,0.020144,1
2019-06-19,c0001751,108000891,0.014314,1
2020-10-20,c0003501,108002322,0.01891,1
2019-01-24,c0000162,108000045,0.009604,2
2019-08-30,c0001786,108001223,0.01463,1
2020-04-24,c0002333,108002170,0.03709,1
2019-11-26,c0003583,108001614,0.047238,1
2019-09-25,c0002836,108001348,0.028244,2
2020-03-21,c0002763,108001838,0.0229,2
2019-03-27,c0002259,108000745,0.02825,1
2019-09-15,c0001693,108001268,0.02739,1
2019-07-09,c0001886,108000824,0.029526,1
2020-10-18,c0000452,108002211,0.03813,1
2020-04-23,c0000445,108001865,0.029186,1
2019-11-20,c0003032,108001289,0.022383,2
2019-05-27,c0001922,108000957,0.026296,1
2020-05-25,c0001347,108002083,0.019437,2
2020-04-21,c0000029,108002006,0.056156,1
2019-10-18,c0000492,108001523,0.046425,2
2019-09-06,c0001517,108001160,0.013979,1
2020-04-30,c0003514,108002113,0.030574,2
2020-02-18,c0001681,108002046,0.044697,1
2018-10-04,c0003458,108000237,0.027335,1
2019-10-16,c0002885,108001321,0.027238,2
2019-04-21,c0003336,108001068,0.044371,2
2018-12-01,c0002993,108000095,0.027914,2
2019-10-30,c0002888,108001074,0.015738,2
2020-05-16,c0000814,108001887,0.025621,1
2019-03-21,c0003422,108000992,0.03509,2
2019-04-04,c0000580,108000778,0.008536,1
2020-06-29,c0001375,108002092,0.032764,2
2020-08-18,c0003052,108002451,0.057788,1
2019-12-25,c0000360,108001217,0.053088,1
2020-10-25,c0003599,108002486,0.018903,1
2020-08-10,c0000304,108002738,0.024412,2
2020-05-04,c0002410,108001914,0.014749,2
2019-04-16,c0002274,108001022,0.018907,1
2019-10-14,c0003789,108001501,0.035875,2
2020-04-23,c0003359,108001923,0.047179,1
2018-11-04,c0000374,108000107,0.013572,1
2020-01-10,c0000302,108001536,0.031831,1
2020-05-24,c0003774,108001993,0.013351,2
2020-08-22,c0001181,108002460,0.056414,1
2020-09-11,c0002584,108002434,0.024771,1
2020-08-14,c0000508,108002673,0.021732,2
2019-06-04,c0002336,108000753,0.018568,1
2019-09-25,c0000439,108001075,0.02512,2
2019-11-25,c0001730,108001545,0.018437,1
2020-08-29,c0002240,108002322,0.02681,1
2019-05-20,c0003322,108000804,0.015614,1
2020-05-02,c0001498,108001708,0.026289,1
2020-05-13,c0001292,108002085,0.019923,1
2019-05-08,c0001485,108001023,0.053807,2
2020-08-28,c0002028,108002615,0.027882,1
2019-07-02,c0000809,108001031,0.029641,1
2020-05-14,c0001597,108002028,0.036021,2
2020-03-01,c0003636,108001842,0.031592,2
2020-03-08,c0000964,108002120,0.055891,1
2020-09-12,c0000183,108002214,0.034371,1
2019-05-10,c0003386,108000764,0.032668,2
2019-08-25,c0003371,108001523,0.046639,2
2020-05-04,c0000435,108001783,0.031714,2
2018-11-21,c0000762,108000480,0.026668,1
2020-05-08,c0003278,108001865,0.033779,2
2019-12-10,c0003569,108001078,0.030691,1
2020-08-13,c0003838,108002505,0.055396,1
2019-11-15,c0001863,108001180,0.028288,2
2019-02-18,c0001157,108000873,0.014324,1
2020-03-25,c0003504,108001781,0.036419,2
2020-09-04,c0002402,108002444,0.032575,1
2019-11-07,c0001412,108001244,0.042432,1
2019-12-02,c0002527,108001609,0.00837,2
2019-12-23,c0003962,108001153,0.029587,2
2019-09-19,c0003422,108001101,0.0428,1
2020-05-02,c0003753,108001894,0.030584,1
2020-05-07,c0001679,108001860,0.016002,1
2020-02-16,c0000281,108002076,0.041957,2
2020-10-14,c0002751,108002284,0.03777,1
2019-10-21,c0003295,108001196,0.011384,2
2020-03-15,c0002330,108001781,0.036735,1
2019-01-14,c0000123,108000531,0.036529,1
2020-03-19,c0001127,108001881,0.023139,1
2019-05-06,c0000003,108000625,0.027163,2
2019-01-08,c0001033,108000531,0.034438,2
2019-02-20,c0002011,108000851,0.02799,2
2019-11-15,c0001256,108001356,0.023879,2
2019-12-04,c0002142,108001115,0.021633,1
2020-05-06,c0001606,108001894,0.030463,1
2020-09-24,c0000579,108002260,0.025981,1
2020-10-11,c0003797,108002664,0.03254,2
2019-12-22,c0000992,108001094,0.010004,2
2019-03-09,c0003678,108000939,0.015708,1
2018-11-25,c0002472,108000208,0.05452,2
2019-05-01,c0003493,108000688,0.014102,2
2019-04-08,c0002434,108000971,0.057466,2
2019-02-11,c0001786,108000718,0.016048,2
2018-10-22,c0003859,108000348,0.018456,1
2019-04-17,c0001522,108000873,0.0087,2
2019-04-30,c0000818,108000862,0.035145,1
2020-04-01,c0001395,108001910,0.0532,2
2020-05-15,c0002795,108001758,0.021386,1
2018-11-11,c0000362,108000186,0.025661,1
2020-09-23,c0001352,108002591,0.055063,2
2019-10-07,c0001057,108001324,0.043946,1
2020-06-01,c0003549,108001887,0.025695,1
2018-10-10,c0002212,108000507,0.04676,1
2019-05-02,c0003982,108000848,0.042167,1
2019-04-23,c0000298,108000616,0.045682,1
2020-03-22,c0003835,108001838,0.022847,1
2020-08-29,c0001494,108002496,0.033814,2
2020-06-20,c0001865,108001832,0.015455,2
2020-09-07,c0002279,108002245,0.050164,2
2018-10-03,c0001415,108000294,0.025467,2
2020-06-03,c0001269,108002006,0.034132,2
2019-12-02,c0003552,108001085,0.049812,2
2020-08-27,c0003581,108002525,0.0482,2
2019-07-18,c0002584,108000698,0.016229,1
2018-11-11,c0000154,108000192,0.037258,1
2019-02-01,c0003049,108000242,0.031625,1
2019-04-25,c0000307,108000698,0.026186,1
2018-11-11,c0003113,108000198,0.030932,1
2020-03-01,c0002186,108001863,0.041262,1
2020-09-15,c0003194,108002693,0.012731,1
2018-12-04,c0002885,108000280,0.019401,2
2019-08-13,c0001176,108001529,0.023943,2
2019-11-12,c0002286,108001514,0.016848,2
2019-12-25,c0001306,108001521,0.009832,2
2019-12-01,c0003574,108001142,0.03579,1
2019-04-09,c0003292,108000997,0.057752,1
2020-08-17,c0000864,108002451,0.057609,1
2018-09-24,c0000561,108000248,0.047078,1
2019-02-22,c0001674,108001050,0.031322,1
2018-10-26,c0002970,108000499,0.014976,1
2019-11-25,c0000905,108001574,0.032443,2
2019-10-22,c0000185,108001476,0.020085,1
2018-10-29,c0002602,108000164,0.015582,1
2019-05-05,c0003013,108000971,0.057461,1
2020-05-10,c0002077,108001970,0.014124,1
2019-12-05,c0002917,108001444,0.036795,2
